id,name,type,city,rating,popularity,tags,description
98,响沙湾,景区,鄂尔多斯,3.39,72,海岛海滨;草原沙漠;摄影打卡,响沙湾位于库布其沙漠东端，这里的沙子会唱歌，是中国三大响沙之一。坐上索道飞越罕台川，脚下是干涸的河床眼前是无垠的沙海。当你从一百一十米高的沙丘上滑下时沙子会发出如飞机轰鸣般的巨响——轻则如蛙鸣阵阵重则如惊雷滚滚，这种响沙现象至今仍是未解之谜，大自然和人类玩了一个美丽的捉迷藏。响沙湾远不止滑沙，五个主题岛让每个年龄段的游客都能找到乐趣：仙沙休闲岛的沙漠摩托和过山车刺激过瘾；悦沙休闲岛的沙漠水世界在沙海中玩水堪称奇妙；骑骆驼穿越沙丘驼铃声声，恍惚间你会以为自己就是丝绸之路上的商旅。傍晚的响沙湾最美——夕阳把每一条沙脊勾勒成金色的线条，光影变幻如梦似幻。响沙湾门票加索道一百三十元，建议带足防晒霜。傍晚夕阳把沙脊勾勒成金色线条夜晚沙漠星空晚餐浪漫至极。
99,额尔古纳湿地,景区,呼伦贝尔,3.05,12,湖泊湿地;摄影打卡,额尔古纳湿地被称为亚洲第一湿地，十二万六千公顷的湿地系统是中国目前保存最完整物种最丰富的湿地生态。登上主景区的观景台俯瞰，根河像一条银色的飘带在草原和灌木丛之间蜿蜒流淌，马蹄岛同心岛和S弯三大标志景观尽收眼底。秋天的额尔古纳是摄影师的天堂——白桦林金黄透亮灌木丛红绿交错河水映照着蓝天，整个画面色彩浓烈得仿佛油画。湿地博物馆用声光电技术生动展示了湿地生态系统，寓教于乐。栈道穿过湿地腹地，漫步其间耳畔是鸟鸣虫唱空气湿润清新，每一次呼吸都是肺部SPA。这里还是丹顶鹤和大天鹅的重要迁徙驿站，春秋两季万鸟翔集令人震撼。建议在湿地边等到日落，夕阳把整片湿地镀上金光的那一刻你会明白为什么这里被誉为地球之肾。额尔古纳湿地门票六十五元，建议秋天来色彩最丰富适合摄影。丹顶鹤和大天鹅在此栖息，万鸟翔集令人震撼。
100,阿尔山国家森林公园,景区,兴安盟,4.73,55,自然山水;登山徒步;园林赏花,阿尔山国家森林公园是大兴安岭深处一颗璀璨的绿宝石，被国家地理评为中国秋景天花板。驼峰岭天池像一枚巨大的蓝宝石镶嵌在群山之间，三十万年前火山喷发形成的火山口湖清澈见底，从高空俯瞰像一只人类的左脚掌——大自然的鬼斧神工在这里开了个有趣的玩笑。阿尔山天池需要爬九百九十八级台阶才能到达，途中常能看到花栗鼠在林间跳跃，登顶的瞬间天池那抹深邃的蓝会让你觉得一切辛苦都值得。三潭峡的河水在火山岩间奔流，石塘林的黑色熔岩地貌宛如异星表面，杜鹃湖在六月花开时节美不胜收。深秋九月落叶松和桦树的叶子变成金黄和橙红，整个阿尔山像被颜料泼过一样绚烂。景区很大建议玩两天住一晚森林小木屋听溪水入眠。阿尔山门票含观光车二百八十五元两天有效，建议住景区内木屋民宿听溪水入眠。深秋落叶松金黄绚烂如颜料泼过。
101,成吉思汗陵旅游区,景区,鄂尔多斯,4.4,86,自然山水;摄影打卡,成吉思汗陵旅游区坐落在鄂尔多斯伊金霍洛旗的巴音昌呼格草原上，是纪念一代天骄成吉思汗的圣地。走进景区气势磅礴的气壮山河门景中央矗立着成吉思汗跃马雕像，背后的铁马金帐群雕再现了蒙古大军出征的壮观场面，三百多个铁马雕塑组成的方阵在草原上铺展开来，那种雄浑的气势让人热血沸腾。陵宫大殿以三座金色穹顶为主体如雄鹰展翅，内部的壁画和陈列讲述着成吉思汗波澜壮阔的一生。最震撼的是达尔扈特人世代守护的祭祀仪式——八百年来神秘的火种从未熄灭，长明灯见证着这个民族的信仰与坚守。景区还有精彩的马术表演和鄂尔多斯婚礼实景秀。你还可以在草原上住一晚蒙古包喝一碗马奶酒听一曲悠远的长调——这才是打开内蒙古的正确方式。成吉思汗陵门票九十元，建议安排在查干苏鲁克大典期间参观。住一晚蒙古包喝马奶酒听长调才是打开内蒙古的正确方式。
102,满洲里套娃景区,景区,呼伦贝尔,4.02,25,主题乐园;亲子休闲;边疆风情,满洲里套娃景区是一个比童话还要童话的地方，高三十米的巨型套娃建筑获得了吉尼斯世界纪录认证，上面彩绘着中国俄罗斯和蒙古三位少女的笑脸，象征着中俄蒙三国交界之地的独特风情。走进景区你立刻会被缤纷的色彩包围——洋葱头圆顶的俄式建筑色彩鲜艳的小套娃可爱的俄罗斯彩蛋散落在广场各处，每一个角落都适合拍照。俄罗斯大马戏是这里的王牌节目，驯兽空中飞人小丑表演精彩绝伦。六D球幕飞翔影院带你在满洲里上空自由飞翔，从另一个角度看草原城市和国门。套娃酒店本身就是一座艺术品，从大堂到客房全部是套娃主题元素。夜晚的套娃广场灯光秀璀璨夺目被称为小香港。离国门景区很近可一并游览感受一脚踏三国的奇妙体验。套娃景区门票含大马戏约一百八十元，建议下午入园晚上看灯。离国门景区近可一并游览感受一脚踏三国的奇妙。
103,库布齐沙漠,景区,鄂尔多斯,3.71,42,草原沙漠;摄影打卡,库布齐沙漠是中国第七大沙漠，蒙语意为弓上的弦，而这条弦如今已经成为无数旅行者向往的探险胜地。越野车在沙丘间俯冲腾跃是库布齐最刺激的打开方式——车辆以几乎垂直的角度冲下沙丘时你的心脏会飞到嗓子眼，沙漠的浩瀚与野性在这一刻展露无遗。徒步穿越库布齐是很多户外爱好者的终极梦想，花两天时间走在连绵起伏的沙丘上，白天烈日如火夜晚星空如洗。最让人感动的是沙漠中的绿洲——七星湖像七颗蓝宝石镶嵌在沙海之间，湖边的芦苇和水鸟为这片不毛之地带来了生命的气息。沙漠露营是必体验的项目，围着篝火吃羊肉串躺在帐篷里数星星，沙漠的夜晚安静到能听见自己的心跳。建议春秋两季来，夏季高温太考验体力。库布齐沙漠越野车每人约三百元，建议春秋季来避开酷暑。七星湖绿洲如蓝宝石镶嵌在沙海中，沙漠露营数星星的夜晚安静到能听见心跳。
104,沈阳故宫,景区,沈阳,3.4,73,世界遗产;皇家古迹,沈阳故宫是中国仅存的两座完整皇宫建筑群之一，比北京故宫小得多却有着截然不同的风格与气质。这里是清朝入关前努尔哈赤和皇太极的皇宫，满族建筑的特色处处可见——大政殿八角重檐的造型如同游牧民族的帐篷，十王亭在殿前呈八字形排列象征着八旗制度。走进崇政殿殿内陈设着皇太极的御座，满文和汉文并用的楹联见证了满汉文化的融合。最吸引人的是那些珍贵的皇家文物——清代的龙袍御用兵器精美瓷器，每一件都在诉说清初的辉煌。凤凰楼是沈阳故宫的最高建筑，当年皇帝在此宴请群臣登楼远眺故宫全景尽收眼底。逛完故宫到中街和西塔美食街，老边饺子和李连贵熏肉大饼是沈阳人的心头好。沈阳故宫门票六十元，建议搭配张氏帅府和中街美食一日游。凤凰楼登楼远眺故宫全景尽收眼底。满文汉文并用见证文化融合。
105,大连老虎滩海洋公园,景区,大连,3.06,13,亲子休闲;园林赏花,大连老虎滩海洋公园是中国最著名的海洋主题公园之一，坐落在滨海路南段的迷人海湾边。极地馆是这里最大的亮点——白鲸在水中优雅旋转的表演让人心都融化了，企鹅摇摇摆摆走路的样子憨态可掬，北极熊在水下通道的玻璃前缓缓游过近到你能看清它每一根白色的毛发。珊瑚馆的活体珊瑚在灯光下呈现出梦幻般的色彩，海月水母像透明的花朵在水中飘浮。最不能错过的是海洋剧场的海豚表演，海豚跃出水面的高度和默契的配合让全场爆发出欢呼声。公园外的鸟语林有各种珍稀鸟类鹦鹉表演聪明伶俐。老虎滩的海边风景绝佳，站在礁石上吹海风看渔船心情会瞬间开阔。整个公园可以玩一整天，门票最好网上提前买。老虎滩门票二百二十元建议提前网购优惠票。站在礁石上吹海风看渔船心情瞬间开阔，整个公园可玩一整天。
106,金石滩国家旅游度假区,景区,大连,4.74,56,自然山水;摄影打卡,金石滩国家旅游度假区被誉为神力雕塑公园，三亿年前的震旦纪岩石被大自然雕刻成一座座令人叹为观止的奇石景观。恐龙探海是金石滩的地标，一块巨大的岩石像恐龙将头伸入海中饮水，被CNN评为中国最美的四十个景点之一。龟裂石是金石滩的镇滩之宝，五亿年前形成的龟纹状裂纹清晰可见，是全世界最大最完整的沉积岩标本。黄金海岸四公里半的金色沙滩沙质细腻，是中国北方最好的海水浴场之一，夏天来这里游泳晒太阳非常惬意。发现王国主题公园是孩子们的乐园，过山车和激流勇进带来满满的欢乐。金石文化博览广场的八个展馆各具特色生命奥秘博物馆和蜡像馆值得一看。建议租一辆电瓶车沿海岸线慢慢逛，傍晚在黄金海岸看日落浪漫至极。金石滩地质公园门票二十元发现王国门票二百二十元，建议租电瓶车沿海岸线慢慢逛。龟裂石是全球最完整沉积岩标本。
107,本溪水洞,景区,本溪,4.41,86,自然山水;湖泊湿地,本溪水洞是世界上最长可供连续乘船游览的地下暗河，全长五千八百米已开发两千八百米，被誉为北国一宝。穿上救生衣坐上小船缓缓驶入洞中，灯光把洞壁的钟乳石映照得五彩斑斓——玉米塔从洞顶垂挂下来形如金色玉米，宝莲灯像一朵巨大的石莲花在水面绽放，玉象饮水则栩栩如生。洞内全年恒温十二摄氏度，夏天进去像走进了天然空调房冬天则暖意融融。水洞的水清澈见底水深最深七米每昼夜流量达一万四千吨，水流常年不竭在地质学上是一个谜。旱洞有三百米长洞中有洞曲折迷离，古生物宫里的恐龙和猛犸象模型让孩子们兴奋不已。出洞后到地质博物馆和硅化木王国逛逛再喝一碗热气腾腾的小市羊汤，是本溪水洞之旅最完美的收官。本溪水洞门票一百四十元含船票洞内十二度记得带外套。出洞后喝一碗小市羊汤是本溪水洞之旅最完美的收官。
108,千山风景区,景区,鞍山,4.02,25,自然山水;登山徒步,千山又名千朵莲花山，九座主峰如莲花绽放，是东北地区最著名的山岳风景名胜区。最高峰仙人台海拔七百零八米，登顶远眺群峰连绵如海鞍山市区尽收眼底。千山最独特的魅力是寺在山中山在寺中——五大禅林散布在山谷之间，龙泉寺的清泉常年不竭，香岩寺的古松参天蔽日，中会寺的唐代古塔静静矗立。世界最大的天成弥勒大佛发现于千山，整座山体天然形成一尊弥勒佛像惟妙惟肖。春天来千山漫山遍野的梨花盛开，连续举办了三十多届的梨花节是鞍山最盛大的花事。秋天的千山层林尽染，红叶和黄叶夹杂在青松之间色彩斑斓。千山的索道省力省时，步行登山也别有风味。千山门票旺季八十元淡季六十元建议春秋登高景色最美。下山后泡个温泉一身疲惫尽消。天成弥勒大佛整座山体天然形成。
109,鸭绿江断桥,景区,丹东,3.72,43,湖泊湿地;博物展馆;工程奇观;红色教育,鸭绿江断桥是丹东最具历史意义的标志，也是抗美援朝战争最直接的见证。这座桥在1950年被美军炸断，但至今仍保持着被炸毁时的模样——钢梁扭曲桥身断裂，残骸一半悬在半空一半沉入江中。走在断桥上透过脚下透明的玻璃桥面可以看到弹痕累累的钢架，那段烽火硝烟的岁月仿佛就在眼前。桥的尽头竖立着旗帜和和平鸽雕塑，提醒着每一个经过的人和平的珍贵。江对岸就是朝鲜的新义州市，肉眼就能看到对岸低矮的建筑和行走的人们，这样近距离的一江观两国体验在别处很难找到。断桥旁的鸭绿江公园绿树成荫，建议坐一次江上游船让江风吹过脸庞。夜晚的断桥被灯光勾勒出轮廓倒映在江水中凄美壮丽。断桥门票三十元建议黄昏时分来夕阳最美。坐游船让江风吹过脸庞在历史的沉重中感受当下的宁静。
